name,company,ideal_for,category,rating,ratings_count,reviews_count,actual_price,discounted_price,discount_percentage
"Sneakers For Women(Orange , 3)",Deals4you,women,shoes,4.0,39285.0,2765.0,1999,439,78
"Premium Memory Foam Comfortable Stylish LightWeight Bellies For Women(Pink , 5)",BIRDE,women,shoes,4.0,18625.0,1024.0,999,308,69
"Casual Sneaker Shoes for Women | Perfectly Rounded Front & Lace-up Closure Sneakers For Women(White, Black , 3)",Red Tape,women,shoes,4.2,489.0,26.0,5499,1649,70
"Firefly-09 Navy Gym,Sports,Walking,Stylish Running Shoes For Women(Navy, Pink , 7)",asian,women,shoes,4.2,8107.0,662.0,1099,799,27
"Casual Sneaker Shoes for Women | Soft Cushioned Insole, Slip-Resistance Sneakers For Women(White , 3)",Red Tape,women,shoes,4.1,342.0,17.0,4899,1469,70
"SL 170 Running Shoes For Women(Black , 8)",Sparx,women,shoes,4.3,29234.0,2231.0,1099,769,30
"Sneakers For Women(White, Black , 3)",Deals4you,women,shoes,3.9,89612.0,5985.0,999,419,58
"Casual Shoes Sneakers For Women(Pink , 5)",Footox,women,shoes,4.0,2518.0,185.0,999,299,70
"Siren Running, Walking, lace-Up Workout Women's Shoes | Breathable Mesh Upper Running Shoes For Women(Purple , 8)",CAMPUS,women,shoes,4.2,80.0,10.0,1999,1339,33
"Sneakers For Women(White , 3)",Roadster,women,shoes,3.8,3021.0,183.0,3995,699,82
"Casual Shoes Sneakers For Women(Pink , 6)",Footox,women,shoes,3.9,4110.0,201.0,999,299,70
"Sneakers For Women(White, Pink, Black , 3)",Deals4you,women,shoes,3.9,4419.0,227.0,1499,439,70
"ARCH FIT-MODERN RHYTHM Walking Shoes For Women(Purple , 4)",Skechers,women,shoes,4.5,148.0,14.0,7499,3169,57
"SL 167 Running Shoes For Women(Black , 5)",Sparx,women,shoes,4.3,14366.0,1272.0,1099,999,9
"SL 170 Running Shoes For Women(Grey, Pink , 5)",Sparx,women,shoes,4.3,29234.0,2231.0,1199,799,33
"High Tops For Women(White , 3)",Red Tape,women,shoes,4.3,3133.0,264.0,5699,1709,70
"ANNIE Walking Shoes For Women(Pink , 6)",CAMPUS,women,shoes,4.1,27658.0,1805.0,1399,1234,11
"Sneakers For Women(White , 3)",Deals4you,women,shoes,4.1,115.0,2.0,999,449,55
"Agile Trip Wn's Walking Shoes For Women(Blue , 4)",PUMA,women,shoes,4.3,897.0,47.0,3499,1639,53
"Running Shoes,Sports Shoes for Women|Memory Foam Insole Walking Shoes for Women| Sneakers For Women(Black , 4)",Aqualite,women,shoes,4.1,2233.0,164.0,1199,575,52
"Stylish Sneakers For Women(White , 6)",AMICO,women,shoes,3.8,873.0,54.0,999,649,35
"CAMP-CLINT Sneakers For Women(White , 7)",CAMPUS,women,shoes,4.1,2067.0,111.0,1799,1115,38
"Sneaker Running Sports Shoes For Women Sneakers For Women(White, Black , 8)",URBANBOX,women,shoes,3.0,54.0,1.0,999,439,56
"Sneakers For Women(White, Black , 4)",Red Tape,women,shoes,4.4,590.0,44.0,5099,1529,70
"ALEXA Running Shoes For Women(Blue , 5)",CAMPUS,women,shoes,4.3,13979.0,1477.0,1699,1179,30
"Premium Look Comfortable Running Shoes For Women(Pink , 6)",BIRDE,women,shoes,3.8,932.0,66.0,999,429,57
"Casual Shoes Sneakers For Women(Pink , 5)",Footox,women,shoes,3.8,5964.0,313.0,999,299,70
"JITTERS Walking Shoes For Women(Pink , 7)",CAMPUS,women,shoes,3.9,870.0,32.0,1099,892,18
"Firefly-08 Navy Gym,Sports,Walking,Training,Stylish Running Shoes For Women(Navy, Pink , 7)",asian,women,shoes,4.1,10030.0,722.0,1199,749,37
"ELIZA-33 Sneakers,Casual,Loafers, Sneakers For Women Casuals For Women Walking Shoes For Women(Pink , 5)",asian,women,shoes,4.0,135.0,11.0,899,481,46
"Lightweight,Comfort,Summer,Trendy,Walking,Outdoor,Stylish,Training,Daily Use Sneakers For Women(Grey , 8)",aadi,women,shoes,3.9,248.0,13.0,999,299,70
"CAMP DENVER Sneakers For Women(White , 6)",CAMPUS,women,shoes,3.9,714.0,50.0,1799,1241,31
"LILAC-Violet Running Shoes For Women(Pink , 4)",HRX by Hrithik Roshan,women,shoes,4.0,607.0,26.0,3999,999,75
"Superfly-03 Mintsky Sports,Gym,Training,Casual,Stylish Running Shoes For Women(Blue , 6)",asian,women,shoes,4.1,1748.0,147.0,1499,834,44
"MATTY Walking Shoes For Women(Pink , 5)",CAMPUS,women,shoes,4.1,8129.0,588.0,999,940,5
"Layasa New Attractive Lightweight Sneakers For Women(White , 7)",Layasa,women,shoes,4.8,5.0,0.0,999,499,50
"Casual Shoes Sneakers For Women(Grey , 6)",Footox,women,shoes,3.9,4110.0,201.0,999,299,70
"Firefly-09 Pink Gym,Sports,Walking,Stylish Running Shoes For Women(Pink , 6)",asian,women,shoes,4.2,8107.0,662.0,1099,799,27
"Casual Sneaker Shoes for Women | Soft Cushioned Insole, Slip-Resistance Sneakers For Women(Multicolor , 3)",Red Tape,women,shoes,4.3,10116.0,769.0,5099,1529,70
"Sneakers For Women(Orange , 3)",Deals4you,women,shoes,4.0,39285.0,2765.0,1999,439,78
"Premium Memory Foam Comfortable Stylish LightWeight Bellies For Women(Pink , 5)",BIRDE,women,shoes,4.0,18625.0,1024.0,999,308,69
"Casuals For Women(Blue , 6)",Bata,women,shoes,4.2,1174.0,67.0,699,509,27
"OLIVIA Running Shoes For Women(White , 7)",CAMPUS,women,shoes,4.3,4507.0,341.0,1799,1228,31
"Walking Shoes For Women(Purple , 7)",Red Tape,women,shoes,4.2,2415.0,156.0,5899,1769,70
"Casual Sneaker Shoes for Women | Classic Rounded Front & Cushioned Impact Sneakers For Women(Beige , 5)",Red Tape,women,shoes,4.7,21.0,0.0,5899,1769,70
"Sneakers For Women(White, Black , 3)",Deals4you,women,shoes,3.9,89612.0,5985.0,999,419,58
"Sneakers For Women(White, Pink, Black , 3)",Deals4you,women,shoes,3.9,4419.0,227.0,1499,439,70
"Stylish Sneakers Shoes for Women And Girls Sneakers For Women(White, Blue , 5)",Shozie,women,shoes,,,,999,599,40
"Sneakers For Women(White, Black , 8)",MEGPAR,women,shoes,3.9,16815.0,748.0,1599,429,73
"ANNIE Walking Shoes For Women(Pink , 6)",CAMPUS,women,shoes,4.1,27658.0,1805.0,1399,1234,11
"Sneakers For Women(White , 3)",Deals4you,women,shoes,4.1,115.0,2.0,999,449,55
"Adelina Bellies For Women(Purple , 3)",PUMA,women,shoes,4.4,892.0,53.0,3999,1799,55
"Walking Sports Shoes for Women | Soft Cushioned Insole, Slip-Resistance Walking Shoes For Women(Black , 5)",Red Tape,women,shoes,4.2,2180.0,163.0,4999,1054,78
"SAINIUDYOG Latest Collection For Women Shoe Bellies For Women(Pink , 6)",VOCABULARY SHOE,women,shoes,,,,599,299,50
"Thunder-01 Color Change Sneakers Stylish With Extra Comfort Sneakers For Women(White, Yellow , 11)",asian,women,shoes,4.0,34.0,3.0,1499,899,40
"Casual Shoes Sneakers For Women(Pink , 5)",Footox,women,shoes,3.8,5964.0,313.0,999,299,70
"CAMP-CLINT Sneakers For Women(White , 7)",CAMPUS,women,shoes,4.1,2067.0,111.0,1799,1115,38
"Quest 4 Sneakers For Women(White , 4)",NIKE,women,shoes,4.5,88.0,2.0,5995,4196,30
"Women's Boots|Faux Leather, Trendy, Comfortable,Lace-Up Boots for Women & Girls Boots For Women(Black , 4)",KILLER,women,shoes,,,,2997,899,70
"JITTERS Walking Shoes For Women(Pink , 7)",CAMPUS,women,shoes,3.9,870.0,32.0,1099,892,18
"CAMP DENVER Sneakers For Women(White , 6)",CAMPUS,women,shoes,3.9,714.0,50.0,1799,1241,31
"ANNIE Walking Shoes For Women(Black , 6)",CAMPUS,women,shoes,4.1,27658.0,1805.0,1399,1234,11
"Trendy Sports Shoes for Women's Running,Walking with Memory Foam Running Shoes For Women(Black , 4)",Longwalk,women,shoes,4.0,836.0,34.0,1499,299,80
"NINO Running Shoes For Women(Blue , 7)",CAMPUS,women,shoes,4.1,406.0,17.0,1599,847,47
"CALY Casuals For Women(Grey , 6)",CAMPUS,women,shoes,4.6,72.0,6.0,1499,935,37
"Walking Shoes For Women(Black , 8)",CAMPUS,women,shoes,4.1,27658.0,1805.0,1399,1234,11
"OGL-01 Sneakers For Women(White , 6)",CAMPUS,women,shoes,4.1,163.0,9.0,1699,1294,23
"Premium Sports Shoes For Women Walking Shoes For Women(Pink , 4)",BIRDE,women,shoes,3.9,17248.0,1339.0,999,429,57
"Women's Boots | Velvet, Trendy, Comfortable, Zipper Boots for Women & Girls Boots For Women(Black , 8)",KILLER,women,shoes,,,,2830,849,70
"Sneakers For Women(White , 6)",Layasa,women,shoes,4.0,13.0,0.0,999,399,60
"Siren Running, Walking, lace-Up Workout Women's Shoes | Breathable Mesh Upper Running Shoes For Women(Pink , 6)",CAMPUS,women,shoes,4.2,80.0,10.0,1999,1339,33
"Stylish Pink Casual Sneakers For Women(Pink , 7)",MEGPAR,women,shoes,3.9,16815.0,748.0,1599,429,73
"OGL-01 Sneakers For Women(White , 6)",CAMPUS,women,shoes,4.1,163.0,9.0,1699,1294,23
"Casual & Formal Stylish Comfortable Flat Bellies for Wedding/festival/Office Use Bellies For Women(Beige , 7)",NatShuz,women,shoes,4.1,112.0,10.0,1499,649,56
"Women's Boots |Faux Leather, Trendy, Comfortable,Lace-Up Boots for Women & Girls Boots For Women(White , 6)",KILLER,women,shoes,,,,2997,899,70
"Running Shoes,Sports Shoes for Women|Memory Foam Insole Walking Shoes for Women| Loafers For Women(Beige , 6)",Aqualite,women,shoes,,,,1149,549,52
"ALICE Running Shoes For Women(White , 4)",CAMPUS,women,shoes,4.3,26856.0,2414.0,1399,1152,17
"Casual Sneaker Shoes for Women | Soft Cushioned Insole, Slip-Resistance Sneakers For Women(White , 3)",Red Tape,women,shoes,4.4,1541.0,94.0,7299,2189,70
"Walking Sports Shoes for Women | Soft Cushioned Insole, Slip-Resistance Walking Shoes For Women(Black , 6)",Red Tape,women,shoes,4.2,3790.0,319.0,5599,1679,70
Women Regular High Rise Beige Jeans,NUCOUTHS the style you love,women,jeans,4.5,13.0,1.0,2599,779,70
Women Regular High Rise Black Jeans,NUCOUTHS the style you love,women,jeans,3.4,8.0,2.0,1999,779,61
Women Boyfriend High Rise Blue Jeans,KASHIAN,women,jeans,3.9,42990.0,2079.0,1499,499,66
Women Flared High Rise Blue Jeans,GUTI,women,jeans,4.1,58165.0,4032.0,1999,489,75
Women Relaxed Fit Mid Rise Light Blue Jeans,zayla,women,jeans,4.0,11660.0,491.0,1999,699,65
Women Boyfriend High Rise Black Jeans,KASHIAN,women,jeans,3.9,42990.0,2079.0,1499,499,66
Women Regular High Rise Blue Jeans,Akacy,women,jeans,3.9,200.0,8.0,1999,720,63
Women Skinny High Rise Green Jeans,zayla,women,jeans,3.9,138.0,7.0,1199,699,41
Women Regular High Rise Light Blue Jeans,NUCOUTHS,women,jeans,,,,1499,899,40
Women Regular High Rise Black Jeans,KOTTY,women,jeans,3.9,119513.0,7148.0,2999,499,83
Women Relaxed Fit High Rise Black Jeans,DENIM LOOK,women,jeans,4.0,3.0,0.0,2999,499,83
Women Relaxed Fit High Rise Black Jeans,DENIM LOOK,women,jeans,3.3,24.0,1.0,1999,470,76
Women Flared High Rise Black Jeans,GUTI,women,jeans,4.1,58165.0,4032.0,1999,489,75
Women Slim High Rise Dark Blue Jeans,Puella,women,jeans,4.0,2667.0,106.0,1899,499,73
Women Boyfriend Low Rise Multicolor Jeans,Darxil,women,jeans,,,,800,780,2
Women Regular High Rise Blue Jeans,KOTTY,women,jeans,3.9,119513.0,7148.0,2999,499,83
Women Regular High Rise White Jeans,High Star,women,jeans,3.1,79.0,4.0,2499,859,65
Women Relaxed Fit Mid Rise Dark Blue Jeans,DENIM LOOK,women,jeans,3.7,56.0,1.0,1999,499,75
Women Regular High Rise Grey Jeans,KOTTY,women,jeans,3.8,32249.0,1712.0,1999,499,75
Women Regular High Rise Blue Jeans,NUCOUTHS,women,jeans,,,,2999,899,70
Women Regular High Rise Black Jeans,NUCOUTHS the style you love,women,jeans,,,,2199,779,64
"Women Jogger Fit Mid Rise Light Blue, Dark Blue Jeans(Pack of 2)",FUNDAY FASHION,women,jeans,3.8,19341.0,2050.0,1699,505,70
Women Slim High Rise Black Jeans,TYFFYN,women,jeans,3.9,233811.0,18662.0,1499,499,66
Women Boyfriend High Rise Light Blue Jeans,beauty,women,jeans,4.0,3725.0,206.0,1699,754,55
Women Flared Mid Rise Black Jeans,Tokyo Talkies,women,jeans,3.9,6710.0,315.0,1999,532,73
Women Flared High Rise Black Jeans,KOTTY,women,jeans,3.8,42291.0,2443.0,1999,499,75
Women Regular High Rise Beige Jeans,NineXDenims,women,jeans,3.9,422.0,11.0,1699,779,54
Women Regular High Rise Blue Jeans,High Star,women,jeans,4.1,481.0,24.0,2599,1000,61
Women Flared Mid Rise White Jeans,Tokyo Talkies,women,jeans,3.7,6360.0,392.0,1899,659,65
Women Regular High Rise Blue Jeans,NUCOUTHS,women,jeans,,,,2999,899,70
Women Relaxed Fit High Rise White Jeans,High Star,women,jeans,3.7,20.0,0.0,3499,1199,65
Women Boyfriend High Rise Light Blue Jeans,beauty,women,jeans,3.9,18.0,1.0,1999,788,60
Women Boyfriend High Rise Light Blue Jeans,TYFFYN,women,jeans,4.0,10354.0,586.0,1499,699,53
Women Flared High Rise Dark Blue Jeans,KOTTY,women,jeans,3.8,44002.0,2266.0,2999,499,83
Women Super Skinny Mid Rise Blue Jeans,Tokyo Talkies,women,jeans,3.9,28810.0,3439.0,1899,617,67
Women Boot-Leg High Rise Black Jeans,Refocus,women,jeans,,,,1599,799,50
Women Flared High Rise Black Jeans,High Star,women,jeans,3.6,10.0,0.0,2999,949,68
Women High Rise Dark Blue Jeans,Hubberholme,women,jeans,3.6,170.0,11.0,2599,829,68
Women Flared Mid Rise Light Blue Jeans,Tokyo Talkies,women,jeans,3.9,2024.0,111.0,2149,537,75
Women Regular High Rise Black Jeans,Queenie,women,jeans,4.1,14467.0,1345.0,699,499,28
Women Skinny Mid Rise Dark Blue Jeans,KETCH,women,jeans,3.8,196.0,9.0,2099,519,75
Women Regular High Rise White Jeans,High Star,women,jeans,3.1,79.0,4.0,2499,859,65
Women Boyfriend High Rise Light Blue Jeans,TYFFYN,women,jeans,4.0,10354.0,586.0,1499,699,53
Women Boyfriend Low Rise Multicolor Jeans,Darxil,women,jeans,,,,800,780,2
Women Flared High Rise Blue Jeans,Puella,women,jeans,4.1,2868.0,124.0,1999,679,66
Women Flared High Rise Blue Jeans,KOTTY,women,jeans,4.0,27954.0,2481.0,1999,499,75
Women Skinny Mid Rise Purple Jeans,zayla,women,jeans,3.9,23720.0,1202.0,1199,699,41
Women Skinny Mid Rise Green Jeans,zayla,women,jeans,3.9,23720.0,1202.0,1199,699,41
Women Skinny High Rise Blue Jeans,3 butterflies,women,jeans,4.0,7422.0,406.0,1499,369,75
Women Jogger Fit Mid Rise Light Blue Jeans,linaria,women,jeans,,,,1299,499,61
Women Regular Mid Rise Light Blue Jeans,FashionFibre,women,jeans,4.2,5213.0,480.0,1599,749,53
Women Skinny High Rise Green Jeans,zayla,women,jeans,3.9,138.0,7.0,1199,699,41
Women Boot-Leg Mid Rise Dark Blue Jeans,Roadster,women,jeans,3.9,1638.0,125.0,2599,702,72
Women Slim High Rise Black Jeans,Pompous,women,jeans,4.0,4409.0,219.0,1599,469,70
Women Regular High Rise Blue Jeans,NUCOUTHS,women,jeans,,,,2999,699,76
Women Boyfriend Mid Rise Black Jeans,JAINRIK,women,jeans,4.0,2782.0,182.0,2299,499,78
Women Boot-Leg High Rise White Jeans,Miss Chase,women,jeans,4.1,53.0,3.0,3245,1399,56
Women Flared High Rise Black Jeans,High Star,women,jeans,3.6,10.0,0.0,2999,949,68
Women Regular Mid Rise Blue Jeans,AADVI FASHION,women,jeans,4.1,6293.0,406.0,999,459,54
Women Regular Mid Rise Light Blue Jeans,FashionFibre,women,jeans,4.2,5213.0,480.0,1599,792,50
Women Regular High Rise Dark Blue Jeans,High Star,women,jeans,3.9,824.0,42.0,2499,774,69
Women Flared Mid Rise Black Jeans,YU by Pantaloons,women,jeans,,,,949,949,0
Women Boyfriend Low Rise Multicolor Jeans,Darxil,women,jeans,,,,800,780,2
Women Skinny High Rise Light Blue Jeans,zayla,women,jeans,3.9,8843.0,511.0,1199,699,41
Women Regular High Rise Dark Blue Jeans,FashionFibre,women,jeans,4.1,2873.0,282.0,2299,799,65
Women Slim High Rise Light Blue Jeans,TYFFYN,women,jeans,3.9,233811.0,18662.0,1499,499,66
Women Boot-Leg High Rise Blue Jeans,Miss Chase,women,jeans,4.0,9.0,1.0,4099,1399,65
Women Skinny Mid Rise Dark Blue Jeans,METRONAUT By Flipkart,women,jeans,4.0,616.0,49.0,1899,531,72
Women Loose Fit Mid Rise Light Blue Jeans,JEANBERRY,women,jeans,,,,1299,499,61
Women Boot-Leg High Rise Dark Blue Jeans,TYFFYN,women,jeans,4.2,1604.0,89.0,1499,899,40
Women Skinny High Rise Blue Jeans,Miss Chase,women,jeans,4.0,15.0,1.0,2299,899,60
Women Flared High Rise Blue Jeans,High Star,women,jeans,3.6,10.0,0.0,3299,999,69
Women Skinny High Rise Black Jeans,3 butterflies,women,jeans,4.0,7422.0,406.0,1499,369,75
Women Regular Mid Rise Black Jeans,KOTTY,women,jeans,3.8,11868.0,613.0,2999,499,83
Women Straight Fit Mid Rise Purple Jeans,PINKLIT,women,jeans,,,,1499,999,33
Women Boot-Leg High Rise Blue Jeans,TYFFYN,women,jeans,4.2,1604.0,89.0,1499,899,40
Women Flared High Rise Blue Jeans,Miss Chase,women,jeans,3.8,8.0,0.0,1899,1399,26
Women Regular High Rise Dark Blue Jeans,High Star,women,jeans,4.0,151.0,10.0,2699,850,68
Women Flared High Rise Blue Jeans,Trendylook,women,jeans,4.0,11655.0,864.0,999,422,57
Women Super Skinny Mid Rise Grey Jeans,Tokyo Talkies,women,jeans,4.0,9930.0,1251.0,1899,604,68
Women Flared High Rise Black Jeans,GUTI,women,jeans,4.1,58165.0,4032.0,1999,489,75
Women Skinny High Rise Blue Jeans,GUTI,women,jeans,3.4,14.0,0.0,2999,489,83
Women Regular High Rise Dark Blue Jeans,FashionFibre,women,jeans,4.1,2873.0,282.0,2299,799,65
Women Slim High Rise Light Blue Jeans,Pompous,women,jeans,4.0,4409.0,219.0,1599,469,70
Women Slim High Rise Light Blue Jeans,TYFFYN,women,jeans,3.9,233811.0,18662.0,1499,499,66
Women Regular Mid Rise Black Jeans,dermawear,women,jeans,4.2,2096.0,151.0,1499,1139,24
Women Regular High Rise Black Jeans,GUTI,women,jeans,4.0,3780.0,241.0,1899,489,74
Women Regular High Rise Blue Jeans,GUTI,women,jeans,4.3,68.0,6.0,1999,489,75
Women Regular High Rise Dark Blue Jeans,FashionFibre,women,jeans,4.1,2873.0,282.0,2299,848,63
Women Skinny High Rise Multicolor Jeans,Street Mall,women,jeans,4.0,1075.0,105.0,2889,499,82
Women Regular High Rise Blue Jeans,GUTI,women,jeans,3.9,1106.0,74.0,1999,489,75
Women Skinny Mid Rise Dark Blue Jeans,KETCH,women,jeans,3.8,196.0,9.0,2099,519,75
Women Regular High Rise Black Jeans,GUTI,women,jeans,4.0,4727.0,315.0,1999,489,75
Women Flared High Rise Light Blue Jeans,Nifty,women,jeans,3.9,1730.0,77.0,1999,749,62
Women Slim High Rise Grey Jeans,TYFFYN,women,jeans,3.9,28115.0,1990.0,1499,499,66
Women Boot-Leg Mid Rise Dark Blue Jeans,Zeston,women,jeans,4.2,312.0,57.0,1980,495,75
Women Slim Mid Rise Blue Jeans,GUTI,women,jeans,3.8,1147.0,61.0,1999,489,75
Women Regular High Rise Black Jeans,GUTI,women,jeans,4.0,4727.0,315.0,1999,489,75
Women Boot-Leg High Rise Light Blue Jeans,TYFFYN,women,jeans,4.2,1604.0,89.0,1499,899,40
Women Super Skinny Mid Rise Blue Jeans,Roadster,women,jeans,4.2,639.0,33.0,1499,600,59
Women Regular High Rise Black Jeans,GUTI,women,jeans,4.0,787.0,45.0,1999,489,75
Women Regular Mid Rise Blue Jeans,GUTI,women,jeans,4.1,205.0,6.0,1999,489,75
Women Skinny High Rise Light Blue Jeans,3 butterflies,women,jeans,4.0,7422.0,406.0,1499,369,75
Women Regular Mid Rise Blue Jeans,KOTTY,women,jeans,3.9,11990.0,952.0,1999,499,75
Women Slim High Rise White Jeans,fashionsoft,women,jeans,4.0,2300.0,188.0,999,499,50
Women Jogger Fit Mid Rise Black Jeans,Selvo,women,jeans,3.9,1743.0,56.0,1699,499,70
Women Regular High Rise Light Blue Jeans,GUTI,women,jeans,4.0,216.0,14.0,1999,489,75
Women Regular High Rise White Jeans,High Star,women,jeans,3.1,79.0,4.0,2499,859,65
Women Slim Mid Rise Light Blue Jeans,ZXN,women,jeans,4.0,2792.0,159.0,1299,479,63
Women Slim Mid Rise Blue Jeans,F2M,women,jeans,4.0,6162.0,412.0,1999,599,70
Women Skinny High Rise Black Jeans,GUTI,women,jeans,3.0,4.0,0.0,1999,489,75
Women Skinny Mid Rise Purple Jeans,zayla,women,jeans,3.9,23720.0,1202.0,1199,699,41
Women Regular Mid Rise Blue Jeans,Tokyo Talkies,women,jeans,3.7,3583.0,243.0,1899,617,67
Women Skinny Mid Rise Blue Jeans,OzonePLus,women,jeans,3.9,1500.0,68.0,1999,999,50
Women Regular Mid Rise Black Jeans,GUTI,women,jeans,4.0,1050.0,48.0,1999,489,75
Women Slim Mid Rise Light Blue Jeans,F2M,women,jeans,4.1,17584.0,1881.0,1999,599,70
Women Boyfriend High Rise Light Blue Jeans,beauty,women,jeans,3.9,18.0,1.0,1999,788,60
Women Flared Mid Rise Multicolor Jeans,GUTI,women,jeans,4.4,396.0,32.0,2999,649,78
Women Slim Mid Rise Black Jeans,TYFFYN,women,jeans,4.1,1379.0,93.0,1499,499,66
Women Flared High Rise Blue Jeans,Nifty,women,jeans,3.9,1730.0,77.0,1999,749,62
Women Relaxed Black Cotton Blend Trousers,Aahwan,women,trousers,3.9,8494.0,421.0,1999,599,70
Women Regular Fit White Cotton Blend Trousers,VDTREND,women,trousers,3.6,116.0,1.0,1299,299,76
Women Regular Fit Black Viscose Rayon Trousers,KOTTY,women,trousers,4.0,84049.0,4828.0,1999,299,85
Women Regular Fit Black Viscose Rayon Trousers,KOTTY,women,trousers,4.0,70548.0,3916.0,1999,299,85
Women Regular Fit White Viscose Rayon Trousers,KOTTY,women,trousers,3.9,121559.0,7656.0,1999,299,85
Women Regular Fit Black Lycra Blend Trousers,FUBACK,women,trousers,4.0,2816.0,148.0,1499,299,80
Women Regular Fit Black Cotton Blend Trousers,VDTREND,women,trousers,3.1,10.0,1.0,1299,299,76
"Pack of 2 Women Regular Fit Green, Grey Cotton Blend Trousers",VDTREND,women,trousers,3.8,33.0,0.0,1299,474,63
Women Slim Fit Red Lycra Blend Trousers,Dev Enterprises,women,trousers,,,,1199,489,59
Pack of 2 Women Regular Fit Multicolor Viscose Rayon Trousers,KOTTY,women,trousers,4.0,70548.0,3916.0,2999,499,83
Women Regular Fit White Viscose Rayon Trousers,Niofax,women,trousers,3.9,155.0,10.0,1299,253,80
Women Regular Fit Black Viscose Rayon Trousers,Niofax,women,trousers,3.9,155.0,10.0,1299,252,80
Women Regular Fit Multicolor Viscose Rayon Trousers,KOTTY,women,trousers,3.8,11168.0,594.0,2999,499,83
Women Regular Fit Green Lycra Blend Trousers,Q-Rious,women,trousers,3.9,20638.0,1412.0,1499,399,73
Women Regular Fit Grey Cotton Blend Trousers,Mirayya Enterprises,women,trousers,,,,999,239,76
Women Regular Fit Dark Blue Viscose Rayon Trousers,KOTTY,women,trousers,3.9,121559.0,7656.0,1999,299,85
Women Regular Fit Green Viscose Rayon Trousers,Niofax,women,trousers,3.9,155.0,10.0,1299,249,80
Women Regular Fit Grey Cotton Blend Trousers,VDTREND,women,trousers,3.6,116.0,1.0,1299,299,76
Women Regular Fit Black Lycra Blend Trousers,Fashion2wear,women,trousers,3.6,828.0,46.0,1499,299,80
Women Regular Fit Grey Cotton Blend Trousers,AlkaCreation,women,trousers,,,,999,249,75
